,103,"['seg', 'v2', 'v3', 'v4']",0.56966,FALSE,"filia. In queſto gran lavoro lo Scoglio, la Palma , il Leone, & il Cavallo ſono di mano del Cavaliere: Il Nilo di Giacomo Antonio Fancelli , il Gange di Monsù Adamo, il Danubio di Andrea Lombardo , e l'Argenteo di Franceſco Baratta , nel quale , come ancora nel Nilo, diede molti colpi di ſua mano il Bernino. Eraſi già condotta a fine queſt'Opera , quando Il Papa và volle andarvi il Papa a vederla , e dentro gli Steccati, a vederla • e Tende, che la tenevano ancor occulta agli occhj del pubblico, entrò Innocenzo col Cardinal Panzirolo ſuo Secretario di Stato, e con cinquanta della ſua Corte i più confidenti. La viſta di lei ſuperò nel Pontefice l'afpettativa , e divenne maggior",156258,156943,113,"tilità. In queſto gran lauoro ſono di tutta mano del Bernino, lo ſcoglio tutto, e la Palma, il Leone, e mezzo il Cauallo. Fu il Nilo opera della mano di lacopo Antonio Fancelli, il Gange di Monlu Adamo, il Danubio d'Andrea detto il Lombardo, ed il Rio della Plata di Franceſco Baratta, E'pero vero, che in queſto Gigante, e nel Nilo die. de molti colpi di ſua mano lo ſteſſo:Bernino. i toio! Eraſı già condotta a fine queſta bell'Opera , quando che prima, che fi ſcopriffe, cioè prima, che ne fuſſero tole le macchine , de ſteccate, e letende, che la teneuano occulta agli occhi della gente, il Papa la volle vedere; quindi è, che egli vna mattina portatofi alluogo, ſe n'entrò nel ricinto inſieme col Cardinal Panzirolo fuo Segretario di stato , e circa a cinquanta de'ſuoi più confidenti, e per lo ſpazio d'on ora, e mezzo, e più con fuo gran guſto vi ſi trattenne, ma perch",83678,84554,49,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=113&page_2=49,FALSO,"Giacomo Antonio Fancelli, Monsù Adamo, Andrea Lombardo, Francesco Baratta, Cardinal Panzirolo, Pontiff Innocenzo X","Giacomo Antonio Fancelli, Monsù Adamo, Andrea Lombardo, Francesco Baratta, Cardinal Panzirolo, Pontiff Innocenzo X",6,Fountain of the Piazza Navona,Fountain of the Piazza Navona,1,running text,running text,"description, episode","description, event",VERDADEIRO,102,102,Innocenzo X,Innocenzo X,Innocenzo X,Innocenzo X,Rome,Rome,,,,
,104,"['seg', 'v2', 'v3', 'v4']",0.68383,FALSE,"re , concioſiacofache tutte le congiunzioni de' pezzi dello Scoglio eſſendo tagliate a coda di Rondine, reſtano in tal modo in ſe E grazioſo fücceffo in medeſime incaſſate, che l'una all'altra fà tenaciſſima le gatura, e tutte le legature concertano mirabilmente per tenere inſieme il Tutto. Due volte il Papa tentò di partirſi, e pur due volte di nuovo tornò a vagheggiarla, e finalmente ric",157535,157927,114,"re, concioſliacoſache, tutte le congiunzioni de' pezzi frano tagliate a coda di Rondine, ed in tal modo incaſſate, che l'vna all'altra fa legatura , e tutte le legature concertano per tenere inſieme il tutto. In ſu'l bel mezzo della parte ſuperiore dello ſcoglio pola marauiglioſamente in altezza di cir",82744,83047,49,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=114&page_2=49,FALSO,Pontiff Innocenzo X,[],1,Fountain of the Piazza Navona,Fountain of the Piazza Navona,1,running text,running text,description,description,FALSO,103,101,Innocenzo X,Innocenzo X,Innocenzo X,Innocenzo X,Rome,Rome,,,,
,105,['v4'],0.35514,FALSE,"uando l'acqua fi faria potuta veder cadere ? Riſpoſe il Bernino a bella poſta , Che non così preſto, richiedendoſa maggior tempo per prepararle la ſtrada, mà che haverebbe procurato di ſervir Sua Santità con ogni ſollecitudine . Allora Innocenzo datagli la benedizione partiſli : Mà non fù giunto alla Porta de",157935,158245,114,"uando quella ſi faria potuta veder cadere, al che egli ri ſpo. COMIL VITA AO IN ſpoſe non poter cosi di ſubito ciò affermare,conciofuſſecofache alcun tempo ci voleſſe prima, che ſi poreffero mettere in punto le cofe neceffarie, ma ciò non oftante ſarebbe ſtata ſua cura , che il tutto fi faceffe con la maggior preſtezza poſſibile ; onde S. Santità diedegli la Benedizione, voltò le ſpalle, e già s'inuiaua verſo la porta pe",84609,85033,49,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=114&page_2=49,FALSO,Pontiff Innocenzo X,Pontiff Innocenzo X,1,Fountain of the Piazza Navona,Fountain of the Piazza Navona,1,quote,indirect quote,episode,episode,FALSO,104,79,Innocenzo X,Innocenzo X,Innocenzo X,Innocenzo X,Rome,Rome,,,,
,106,['v4'],0.42049,FALSE,"valiere , Bernino ſempre la fate da quel che fiete , e voi Popo en Capitolo XII. N 91 con darci queſta improviſa allegrezza ci havete accreſciuto dieci anni di vita, e ſubbito mandò al Palazzo della Cognata a prender cento doble, quali volle, che foſſero diſpenſate agli Operarii infe",158724,159008,114,"volto al Bernino in così fatte parole proruppe. Bernino , voi con darci quefia improusifa allegrezza ci anete accreſciuto dieci anni di vita, e per alcun ſegno maggiore dimoſtrare di ſuo contento, mandò alla Caſa di Donna Olimpia ſua cognata, che riſponde in eſſa Piazza Navona a pigliar cento doppie,evolle, che ſubito agli vomini, che fe",85649,85988,50,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=114&page_2=50,FALSO,"Donna Olimpia, Pontiff Innocenzo X","Donna Olimpia, Pontiff Innocenzo X",2,Fountain of the Piazza Navona,Fountain of the Piazza Navona,1,"quote, running text","quote, running text","episode, praise","episode, praise",VERDADEIRO,105,105,Innocenzo X,Innocenzo X,Innocenzo X,Innocenzo X,Rome,Rome,,,,
,107,"['seg', 'v2', 'v3', 'v4']",0.611055,FALSE,"lle ancora, che col ſuo diſegno ſi faceſſe quel nobile Pavimento di pietre miſchie nella nuova aggiunta di S. Pietro fatta da Paolo V. , con i baſſi rilievi di Putti, e Medaglioni ne' Pilaſtri laterali nella medeſima parte colle Colonne di Pietra Cottonella , così detta dalla Cava appunto allora ritrovata preſſo un Caſtello di queſto nome nella Sabina; Il Modello ",162746,163112,117,"l gran Coloffo del Coſtantino a Cauallo per dargli luogo in S. Pietro, ed in oltre il Pavimento di pietre miftie alla parte nuoua di effa Chieſa detta l'Aggiunta di Paolo V. con i baffi rilieui di Putrije Medaglie ne'pilaſtri laterali della medefima parte con le Colonne di Cottanella , pietra così detta per eſſerſene pure allora ſcoperta vna Caua nel: DEL CAVALIER BERNINO: 35 nella Sabina nel Caſtello ",86478,86883,50,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=117&page_2=50,FALSO,Pontiff Innocenzo X,Pontiff Innocenzo X,1,"Basilica of San Pietro Noble pavement of variegated sotne, Basilica of San Pietro Pilasters, Columns of the nave are of pietra conttanella ?","Basilica of San Pietro equestrian Statue of Constantine, Basilica of San Pietro Noble pavement of variegated sotne, Basilica of San Pietro Pilasters, Columns of the nave are of pietra conttanella ?",4,running text,running text,"event, mention?","event, mention?",VERDADEIRO?,[],[],Innocenzo X,Innocenzo X,Innocenzo X,Innocenzo X,Rome,Rome,,,,
,108,"['noseg', 'seg', 'v2', 'v3', 'v4']",0.8265,FALSE,"Il Modello dell'Altare di Santa Franceſca Ro. mana, e la riſtaurazione della Fonte in faccia al Palazzo Panfilio in Navona, nella quale conduſſe di tutta ſua mano la Statua di Tritone con il Delfino. Mà ad iſ",163101,163309,117,"il modello dell'Altare di S. Franceſca Romana,e attcndeſſe alla reftaurazione della Fonte in faccia al Palazzo Panfilio in Piazza Nauona, nella quale conduſſe di tutta ſua mano la statua del Tritone con il Delfino. In queſ",87003,87225,51,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=117&page_2=51,FALSO,Pontiff Innocenzo X,Pontiff Innocenzo X,1,"Model for the altar of Santa Francesca Romana, Fountain in front of Palazzo Panfilio in Piazza Navona, Statue of Tritone con il Delfino","Model for the altar of Santa Francesca Romana, Fountain in front of Palazzo Panfilio in Piazza Navona, Statue of Tritone con il Delfino",3,running text,running text,"event?, mention?","event?, mention?",VERDADEIRO,107,107,Innocenzo X,Innocenzo X,Innocenzo X,Innocenzo X,Rome,Rome,,Citing Bernini's work,,
,109,"['seg', 'v3', 'v4']",0.486295,FALSE,"cui molto fidava, fè chiamar da Colonia, ove riſiedeva per Nunzio Monſignor Fabio Chigi (Soggetto riguardevoliſſimo, che ne' trè anni futuri fù promoſſo al Cardinalato, e dato nel Pontificato per ſucceſſore ad Innocenzo ) e dichiaròllo in luogo del Cardinal Panzirolo fuo Secretario di Stato . L'iſteſſo giorno dunque, che ſi portò Monſignor Chigi la prima volta in Palazzo doppo il ſuo arrivo a Roma, incontròſfi per accidente col Cavaliere nell'Anticamera appunto del Cardinal Cammill",164290,164776,118,"fui reftai dicaffe. ont ** Appreffauaſi il fine di quel Pontificato, quando al Bernino venne fatto di ſtringer vie più l'antica amicizia, che egli aueua auuto con Monfig. Fabio Ghigi, tornato appunto allora dalla Nunzia. tura di Colonia , & andò il fatto in queſto modo. Portauafi quel Prelato a Palazzo per la prima volta dopo il ſuo ritorno,ed incontroſſi nel Caualiere dentro all'Apricamera del Cardinal Panfili",89462,89876,52,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=118&page_2=52,FALSO,"Cardinal Monsignor Fabio Chigi, Cardinal Panzirolo, Cardinal Cammillo Af(s)talli?, Innocenzo X","Cardinal Panfilio, Cardinal Monsignor Fabio Chigi",5,[],[],0,running text,running text,"event, episode","event, episode",FALSO,[],[],Innocenzo X,Innocenzo X,Innocenzo X,Innocenzo X,Rome,Rome,,,,
,110,"['seg', 'v3', 'v4']",0.70358,TRUE,e dichiaròllo in luogo del Cardinal Panzirolo fuo Secretario di Stato . L'iſteſſo giorno dunq,164512,164605,118,"el ricinto inſieme col Cardinal Panzirolo fuo Segretario di stato , e circa a cinq",84357,84439,49,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=118&page_2=49,FALSO?,Cardinal Panzirolo,Cardinal Panzirolo,1,[],[],0,running text,running text,event?,event?,FALSO,109,103,Innocenzo X,Innocenzo X,Innocenzo X,Innocenzo X,Rome,Rome,,,,
*,111,['v4'],0.47594,FALSE,"On era ancor ei tramontato il Sole di quel fauſto I giorno, in cui ſucceſſe la creazione del nuovo Pontefice, che fù chiamato dal Papa il Cavaliere, e Dimoftracon dimoſtrazioni trattato, co",165928,166117,119,"on era ancora tramontato il Sole di quel giorno , che fu primo al Cardinal Ghigi nella fouraniſſima dignità di Sommo Ponrefice;che egli medefimo mandò a chiamare il Caualier Beroino, e con eſpreſſioni d'affetto ce",91100,91313,53,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=119&page_2=53,FALSO,Pontiff Alessandro VII,"Pontiff Alessandro VII, Cardinal Monsignor Fabio Chigi",2,[],[],0,running text,running text,"episode, praise",episode,VERDADEIRO,[],[],Alessandro VII,Alessandro VII,Alessandro VII,Alessandro VII,Rome,Rome,,,,
*,112,"['noseg', 'seg', 'v2', 'v3', 'v4']",0.597735,FALSE,"ſolito dire del Bernino, Rimaner ſtu- En pito, come a fola forza d'ingegno poteſſe in qualunque le in lodedi materia di diſcorſo giungere , dove altri con lungo tudio appena erano pervenuti . ",166702,166894,119,"folito a dire di rimanere ſtupito,come il Bernino in fola forza d'ingegno poteffe ne diſcorſi giugnere, la doue gli altri con lungo ſtudio appena erano peruenuri. ",91795,91958,53,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=119&page_2=53,FALSO,Pontiff Alessandro VII,Pontiff Alessandro VII,1,[],[],0,quote,indirect quote,praise,praise,VERDADEIRO,111,111,Alessandro VII,Alessandro VII,Alessandro VII,Alessandro VII,Rome,Rome,,,,
,113,"['noseg', 'seg', 'v3', 'v4']",0.4258975,TRUE,"o , che il Cavalier Bernino non ſolo fofle il più eccellente nella ſua profeſſione, ma ſempliciflimamente parlando, un Grand'Huomo: Concioſiacofache quantunque nel Mondo più ſi apprezzi un Grand' Oratore, un Gran Capitano, un Gran Dottore, ò perche queſte profeſſioni ſiano più utili, ò più neceſfarie , tuttavia nel Secolo preſente niſſun'Oratore , nif larméte apo verſo il C valiere 98 Vita del Cav: Bernino. fun Capitano, à Dottore è arrivato nel ſuo genere a quell'altezza di perfezione, come il Bernino nella propria, con un attitudine maraviglioſ",170090,170642,121,"oè; che il Caualier Bernino non ſolo era il migliore Sculto. re, e Architetto del ſuo secolo, ma anche (ſempliciſlimamente parlando) il maggior Vomo; perchè ( diceua egli) quantunque più apprezzabile coſa fuſſe fata l'eſſer va gran Teologo, vn gran Capitano, vn grande Oratore, come che nel secolo preſente tali Profellioni ſiano ſtimate o più nobili, o più neceſſarie , tuttauia non v'era neſſun Teologo, Capitano , o Oratore, che al ſuo tempo ſi fuſſe tanto nella ſua profeſſione auanzato, quanto il Bernino nelle proprie, Marauiglia ",179342,179878,94,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=121&page_2=94,FALSO,Cardinal Pallavicino,Cardinal Pallavicino,1,[],[],0,"indirect quote, quote",indirect quote,praise,praise,VERDADEIRO,112,[],Alessandro VII,Alessandro VII,Alessandro VII,Alessandro VII,Rome,Rome,,,,
,114,['v4'],0.47101,FALSE,"di renderla maggiormente nobile con ſuo diſegno . Mà benche apparille l'opera a prima viſta di poca, conſiderazione , fi refe tanto faticofa al Cavaliere , che fù poi ſolito dire , Eſſere ſtata quefta la più ardita operazione, ch'egli haveſſe mai fatta , e che ſe prima di metiterſela a fare lhaveſje trovata ſcritta d'alcun' altro , mon l'haverebbe credu",176658,177013,125,"diceua eſſer la meno carciua coſa, ch'egli aueſſe fatto, e tale poter parere a chi conſideraua ciò, che ella era in ancico, ed il regger quelle mura,eſſere ſtato il maggiore ardire, ch'e' pigliaſſe mai, etale, che ſe prima di metterſi eglia tale Opera l'auelle trouato ſcritto di alcun altro, non l'auerebbe credu",93937,94250,54,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=125&page_2=54,FALSO,Pontiff Alessandro VII,Pontiff Alessandro VII,1,Scala Regia,Scala Regia,1,"indirect quote, quote",indirect quote,"b_commentary, description","b_commentary, description",VERDADEIRO,[],[],Alessandro VII,Alessandro VII,Alessandro VII,Alessandro VII,Rome,Rome,,,,
,115,"['seg', 'v3', 'v4']",0.4871625,TRUE,"la riceve con quel medeſimo habito indoſſo, che è proprio della profeſſione, e benche agio non gli mancaſſe di poterſelo togliere , e riveſtirſi, riſpoſe, a chì ciò fare lo conſigliò, Non haver abito più decoroſo per ricevere una Regina , che pretende viſitare un Virtuoſo , che quello groſſolano , e rozzo, che era proprio di quella virtù, che tale apppreſo il Mondo lo rendeva. Il che penetrato dal ſublime ingegno di quella gran Signora , non ſolo gli accrebbe concetto , mà in ſegno ancora di ſtima volle colle proprie man",180980,181506,128,"la riceuerte con quell, Abito inedeſimo groffo, e rozzo, col quale ſoleua lauorare il mare ino, che per eſſer l'Abito dell'Arte ſtimavalo egli il più degno, con che poteſſe ricevere quella gran Signora , la quale bella finezza cffendo di ſubito penerrata dal ſublime ingegno di quella Miefà, non ſolo gli accrebbe concerto dello spirito di lui, ma fece si che ella medeſima, ",160908,161283,85,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=128&page_2=85,FALSO,Queen of Sweden Cristina,Queen of Sweden Cristina,1,[],[],0,"quote, running text","quote, running text",episode,episode,VERDADEIRO?,[],[],Alessandro VII,Alessandro VII,Alessandro VII,Alessandro VII,Rome,Rome,,,,
*,116,"['seg', 'v2', 'v3', 'v4']",0.401475,TRUE,"i volle fargli l'iſteſſo honore, con atteſtare publicamente , che nella continua prattica hayuta col Bernino l'haveya ſcoperto di un'ingegno così elevato, e di un giudizio cosi perfetto , che la Pittura, Scultura, & Architettura poſſedute da lui in eminenza , erano le minor parti di eccellenza, di cui quel grand' Huomo era ſtato do tato da Dio. Siccome pa rimente il Non andò lungi due Meſi da queſto fatto , che ",181691,182106,128,"ima,ch'eºfaceua di lui, che ſoleua dire, che la Natura per renderlo del tutto fingolare, au calo dotato di grande ingegno , e di ſtraordinario giudizio, e che la Pittura, la Scultura, e l'Architettura eran le minor parti d'eccellenza, ch' egli aueſſe, e tanto baſti auer detto intorno a ciò, che appartiene a tempi del Pontificato di Aleſſandro, Succeſſe a queſto Pontefic",127905,128277,70,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=128&page_2=70,FALSO,Queen of Sweden Cristina,Pontiff Alessandro VII,2,[],[],0,running text,running text,praise,praise,VERDADEIRO?,115,[],Alessandro VII,Alessandro VII?,Alessandro VII,Alessandro VII,Rome,Rome,,,,
,117,"['v2', 'v4']",0.507435,FALSE,"colpito ad iſtanza del Pontefice la Statua di Statua di S. Girolamo, e di S. Maria Maddalena più grandi del mo naturale, e fatto il Modello della Statua intiera del Maddalena. medeſimo Papa , che poi ſcolpi in marmo Antonio Raggi detto il Lombardo, ",184860,185109,130,"colpiadinftanza di Aleſſandro vn S. Girolamo, ed vna S. Maria, Maddalena , fece il modello della Statua di lui, che fu poſta nella, Cattedrale di Siena,afiftendo ad Antonio Raggi detto il Lóbardo ",95970,96166,55,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=130&page_2=55,FALSO,Antonio Raggi Lombardo/Lóbardo?,Antonio Raggi Lombardo/Lóbardo?,1,"Statue of Santo Girolamo, Statue of Santa Maria Maddalene, Model for the statue of the Pontiff Alessando VII","Statue of Santo Girolamo, Statue of Santa Maria Maddalene, Model for the statue of the Pontiff Alessando VII",3,running text,running text,"event?, mention?","event?, mention?",FALSO,[],121,Alessandro VII,Alessandro VII,Alessandro VII,Alessandro VII,Rome,Rome,,,,
,118,"['v2', 'v4']",0.425,TRUE,"ato al Pontificato haveva da lui ottenuto un ya- limento del la Chieſa go diſegno per la reſtaurazione della Cappella de'Chigi del Popolo, e di Porta nella Chieſa del Popolo, e promoſſo al Pontificato non del Popolo, ſolo la perfezzionò con arricchirla di due b",186774,187035,131,"nta al Palazzo Quirinale d'Aleſandro Vll. La fontana di Piazza Namona , ed erezione dell' Aguglie. La reſtaurazione della Cappella Ghigi al Popolo. La reſtaurazione di tutta la Chieſa del Popolo. La porta del Popolo dal Cornicione in sw. Le stanze da stare con Loggia di Clem",235338,235613,123,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=131&page_2=123,position,[],[],0,[],[],0,[],[],[],[],[],[],[],Alessandro VII?,[],[],Alessandro VII?,[],[],,,,
,119,['v4'],0.42384,TRUE,"hieſa go diſegno per la reſtaurazione della Cappella de'Chigi del Popolo, e di Porta nella Chieſa del Popolo, e promoſſo al Pontificat",186839,186973,131,il Caualiere la preſe l'aſſunto di far reſtau. rare la Cappella de Ghigi nella Chieſa del Popolo; nella qual Cappella doppo l'eſaltazione del Cardinale al Pontificat,90517,90682,53,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=131&page_2=53,FALSO,Cardinal Monsignor Fabio Chigi,Cardinal Monsignor Fabio Chigi,1,Basilica Santa Maria del Popolo Chigi Chapel,Basilica Santa Maria del Popolo Chigi Chapel,1,running text,running text,"event?, mention?","event?, mention?",FALSO,[],[],Alessandro VII?,[],[],Alessandro VII?,Rome,Rome,,,,
*,120,"['noseg', 'v3', 'v4']",0.3968425,TRUE,"re in trè grandi Strade, che formano una delle più nobili profpettive, per cui render ſi poſſa maeſtofa l'entrata di ogni Regia Città. In oltre con ſua continua aſſiſtenza ereiſe il Tempio, e la Cuppola di S. Nicola in Caſtel Gandolfo, la Galleria , e Facciata verſo il Mare del Palazzo Pontificio nell'iſteſſo luogo,la Chieſa della Riccia Feudo del Principe ſuo Nepote , l'aggiunta del Palazzo Quirinale per la famiglia de Pontefici, diè communicazione co",187560,188016,132,"cciata, scala,e sala del Palazzo Barberino . Il Palazzo Lodouifio imperfetto. La Chieſa del Noniziato de' Padri Gieſuiti. La Chieſa nella Ariccia. La Chieſa con Cupola in caſtel Gandolfo. La Galleria, e facciata verſo il Mare del Palazzo in Caſtel Gandolfo. La Cappella cornara alla Madonna della Vittoria. La Cappella del carde de Silua a s. Ifidoro, La Cappella del Fonſeca ",234130,234506,122,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=132&page_2=122,position,[],[],0,[],[],0,[],[],[],[],[],[],[],[],[],[],[],[],[],,,,
,121,"['noseg', 'seg', 'v3', 'v4']",0.4192366667,FALSE,"ereiſe il Tempio, e la Cuppola di S. Nicola in Caſtel Gandolfo, la Galleria , e Facciata verſo il Mare del Palazzo Pontificio nell'iſteſſo luogo,la Chieſa della Riccia Feudo del Principe ſuo Nepote , l'aggiunta del Palazzo Quirinale per la famiglia de Pontefici, diè communicazione con vago diſegno alla Sala Regia colla Sala Ducale, principiò, & a ſuo tempo ancora die perfezione al Palazzo del Cardinal Flavio Chigi a SS. Apoftoli,edificò l'Arſenale in Civita Vecchia, oltre a molti, e molti Ritratti, che volle di ſua perſona da",187732,188263,132,"e fece il Tempio,e la Cupola a CaAtel Gandolfo, il Tempio alla Riccia feudo dell'Eccellentiſs: Ca. fa Ghigi, quello di $. Andrea a Monte Cauallo, Nouiziato de'PP. Gieſuiti. Reſtaurò la Chieſa di S. Maria del Popolo , ela vicina Porta della Città. Ereſſe la fabbrica per l'aggiunta del Palazzo Quirinale per la famiglia del Papa;adattò con bel concerto la Sala Ducale in modo, che poteſſe comunicare colla Sala Regia. Edifi. cò vn Palazzo dell'Eminentiſs: Cardinal Ghigi; l'Arſenale di Cia uità Vecchia, la Galleria, e Facciata verſo il Mare nel Palazzo di Caſtel Gandolfo. Oltre alle statue dell'Abacuch, e Danielle per la Cappella de' Ghigi, ",95284,95927,55,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=132&page_2=55,FALSO,"Pontiff Alessandro VII, Prince Chigi, Cardinal Flavio Chigi","Pontiff Alessandro VII, Prince Chigi, Cardinal Flavio Chigi",3,"Church and Cupola of San Nicola in Castel Gandolfo,Palazzo Pontificio Gallery,Palazzo Pontificio Facade, Curch of Ariccia , Palazzo Quirinale, Passage between the Sala Regia and the Sala Ducale?, Palazzo del Cardinal Flavio Chigi, Arsenal at Civita Vecchia, Portaits of the pontiff Alessandro VII","Church and Cupola of San Nicola in Castel Gandolfo,Palazzo Pontificio Gallery, Palazzo Pontificio Facade, Curch of Ariccia , Palazzo Quirinale, Passage between the Sala Regia and the Sala Ducale?, Palazzo del Cardinal Flavio Chigi, Arsenal at Civita Vecchia, Portaits of the pontiff Alessandro VII, Curch of Sant'Andrea? at Monte Cavallo, Statues of Abacuch, Chigi Chapel Danielle? ",12,running text,running text,"event?, mention?","event?, mention?",FALSO?,119,[],Alessandro VII,Alessandro VII,Alessandro VII,Alessandro VII,Rome,Rome,,,,
,122,"['v2', 'v4']",0.81818,FALSE,"i quattro Dottori della Chieſa, cioè i due Greci Gregorio Nazianzeno,& Athanaſio , & i due Latini Agoſtino, & Ambrogio in figur",191002,191129,134,"i quat tro Dottori della Chieſa , gli due Greci, Gregorio Nazianzeno , e Acanako, egli due latini, Agoſtino, e Ambrogio. Queſti con gr",94724,94858,55,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=134&page_2=55,FALSO,[],[],0,Cathedra of San Pietro,Cathedra of San Pietro,1,running text,running text,description,description,VERDADEIRO,[],[],Alessandro VII,Alessandro VII,Alessandro VII,Alessandro VII,Rome,Rome,,,,
,123,"['seg', 'v2', 'v3', 'v4']",0.8892325,TRUE,"in luogo di luce inacceſſibile, appariſse lo Spirito Santo in ſembianza di Colomba, che dà compimento a tutta l'Opera. ",191643,191762,134,"in luo. go di luce inacceſſibile fece vedere lo Spirito Santo in ſembianzas di Colomba, che dà compimento a tutta l'Opera. ",169591,169714,89,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=134&page_2=89,FALSO,[],[],0,Cathedra of San Pietro ?,Cathedra of San Pietro?,2,running text,running text,description,description,VERDADEIRO,122,123,Alessandro VII,Alessandro VII,Alessandro VII,Alessandro VII,Rome,Rome,,,,
,124,['v4'],0.60163,TRUE,"io Fancelli, Stefano Speranza , Andrea Bolgi, Gio: Antonio Mari, Giulio Cartare, e finalmente Niccolò Sale Fra",194271,194381,136,"io Fancelli, Stefano Speranza, Andrea Bolgi, che ſcolpi la figura della S. Elena in S. Pietro, Gio:Antonio Marije finalmente Niccolò Sale Fra",186502,186643,97,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=136&page_2=97,FALSO,"Giacomo Antonio Fancelli, Stefano Speranza, Andrea Bolgi, Giovanni Antonio Mari, Giulio Cartare, Niccolò Sale Fracese","Giacomo Antonio Fancelli, Stefano Speranza, Andrea Bolgi, Giovanni Antonio Mari, Giulio Cartare, Niccolò Sale Fracese",6,[],[],0,running text,running text,mention?,mention?,VERDADEIRO,[],130,[],[],[],[],[],[],,,,
,125,['v4'],0.54683,TRUE,"hi anni ſotto la direzione di un tanto Maeſtro a poter tirare a fine molte opere, fra le quali li Putti, e Medaglie ne' Pilaſtri di S. Pietro, & alcuni Baſſi rilievi per la Cappella de' Raimondi in S. Pietro Montorio. Mà come che era Huomo eſemplariſſimo ne' coſtumi, e che menava vit",194672,194956,136,"Gio:Antonio Marije finalmente Niccolò Sale Franceſe, che fece i putri, e medaglie in S. Pietro, e alcuni baſſi rilieui per la Cappella de' Raimondi a Montorio. Queſti s'era poſto a ſeruire il Caualiere in caric",186597,186807,97,https://architectura.benoitseguin.net/#/comparator/5c2e20b6-262b-49ae-9ca2-4e576d7be789/d9411c16-926b-4ec5-9621-58bc821ebb19?page_1=136&page_2=97,FALSO,Giovanni Antonio Mari,"Giovanni Antonio Mari, Niccolò Sale Fracese",2,"Cathedra of San Pietro putti and medallions, Raimondi Chapel in S. Pietro in Montorio Bas-reliefs","Cathedra of San Pietro putti and medallions, Raimondi Chapel in S. Pietro in Montorio Bas-reliefs",2,running text,running text,mention?,mention?,?,124,124,[],[],[],[],[],[],,,,
